,0,1,2
41970,141,655,-1
41971,141,657,-1
41972,141,658,-1
41973,141,659,-1
41974,141,660,-1
41975,141,661,-1
41976,141,664,-1
41977,141,665,-1
41978,141,637,-1
41979,141,636,-1
41980,141,635,-1
41981,141,634,-1
41982,141,605,-1
41983,141,607,-1
41984,141,608,-1
41985,141,609,-1
41986,141,611,-1
41987,141,612,-1
41988,141,613,-1
41989,141,616,-1
41990,141,617,-1
41991,141,602,-1
41992,141,618,-1
41993,141,622,-1
41994,141,623,-1
41995,141,624,-1
41996,141,625,-1
41997,141,626,-1
41998,141,627,-1
41999,141,628,-1
42000,141,632,-1
42001,141,633,-1
42002,141,621,-1
42003,140,760,-1
42004,140,759,-1
42005,140,758,-1
42006,140,667,-1
42007,140,669,-1
42008,140,670,-1
42009,140,671,-1
42010,140,672,-1
42011,140,674,-1
42012,140,675,-1
42013,140,678,-1
42014,140,679,-1
42015,140,680,-1
42016,140,681,-1
42017,140,682,-1
42018,140,683,-1
42019,140,684,-1
42020,140,686,-1
42021,140,687,-1
42022,140,688,-1
42023,140,689,-1
42024,140,690,-1
42025,140,666,-1
42026,140,665,-1
42027,140,664,-1
42028,140,661,-1
42029,140,636,-1
42030,140,640,-1
42031,140,641,-1
42032,140,642,-1
42033,140,643,-1
42034,140,644,-1
42035,140,645,-1
42036,140,646,-1
42037,140,647,-1
42038,140,691,-1
42039,140,648,-1
42040,140,651,-1
42041,140,652,-1
42042,140,653,-1
42043,140,655,-1
42044,140,656,-1
42045,140,657,-1
42046,140,658,-1
42047,140,659,-1
42048,140,660,-1
42049,140,650,-1
42050,140,692,-1
42051,140,693,-1
42052,140,694,-1
42053,140,734,-1
42054,140,735,-1
42055,140,736,-1
42056,140,738,-1
42057,140,739,-1
42058,140,740,-1
42059,140,741,-1
42060,140,742,-1
42061,140,745,-1
42062,140,732,-1
42063,140,746,-1
42064,140,748,-1
42065,140,750,-1
42066,140,751,-1
42067,140,752,-1
42068,140,753,-1
42069,140,754,-1
42070,140,755,-1
42071,140,756,-1
42072,140,757,-1
42073,140,747,-1
42074,141,666,-1
42075,140,731,-1
42076,140,729,-1
42077,140,695,-1
42078,140,700,-1
42079,140,701,-1
42080,140,703,-1
42081,140,704,-1
42082,140,705,-1
42083,140,709,-1
42084,140,710,-1
42085,140,711,-1
42086,140,730,-1
42087,140,712,-1
42088,140,715,-1
42089,140,717,-1
42090,140,718,-1
42091,140,720,-1
42092,140,721,-1
42093,140,723,-1
42094,140,725,-1
42095,140,726,-1
42096,140,728,-1
42097,140,714,-1
42098,142,670,-1
42099,141,667,-1
42100,141,670,-1
42101,142,600,-1
42102,142,601,-1
42103,142,602,-1
42104,142,603,-1
42105,142,605,-1
42106,142,606,-1
42107,142,607,-1
42108,142,608,-1
42109,142,609,-1
42110,142,610,-1
42111,142,611,-1
42112,142,612,-1
42113,142,613,-1
42114,142,614,-1
42115,142,615,-1
42116,142,616,-1
42117,142,617,-1
42118,142,618,-1
42119,142,619,-1
42120,142,599,-1
42121,142,598,-1
42122,142,597,-1
42123,142,596,-1
42124,142,575,-1
42125,142,576,-1
42126,142,577,-1
42127,142,578,-1
42128,142,579,-1
42129,142,580,-1
42130,142,581,-1
42131,142,582,-1
42132,142,583,-1
42133,142,620,-1
42134,142,584,-1
42135,142,587,-1
42136,142,588,-1
42137,142,589,-1
42138,142,590,-1
42139,142,591,-1
42140,142,592,-1
42141,142,593,-1
42142,142,594,-1
42143,142,595,-1
42144,142,586,-1
42145,142,574,-1
42146,142,621,-1
42147,142,623,-1
42148,142,648,-1
42149,142,649,-1
42150,142,650,-1
42151,142,651,-1
42152,142,652,-1
42153,142,653,-1
42154,142,654,-1
42155,142,655,-1
42156,142,657,-1
42157,142,658,-1
42158,142,659,-1
42159,142,660,-1
42160,142,661,-1
42161,142,662,-1
42162,142,664,-1
42163,142,665,-1
42164,142,666,-1
42165,142,667,-1
42166,142,668,-1
42167,142,647,-1
42168,142,646,-1
42169,142,645,-1
42170,142,644,-1
42171,142,624,-1
42172,142,625,-1
42173,142,626,-1
42174,142,627,-1
42175,142,628,-1
42176,142,629,-1
42177,142,630,-1
42178,142,631,-1
42179,142,632,-1
42180,142,622,-1
42181,142,633,-1
42182,142,635,-1
42183,142,636,-1
42184,142,637,-1
42185,142,638,-1
42186,142,639,-1
42187,142,640,-1
42188,142,641,-1
42189,142,642,-1
42190,142,643,-1
42191,142,634,-1
42192,142,573,-1
42193,142,572,-1
42194,142,571,-1
42195,141,700,-1
42196,141,701,-1
42197,141,702,-1
42198,141,705,-1
42199,141,706,-1
42200,141,707,-1
42201,141,709,-1
42202,141,710,-1
42203,141,711,-1
42204,141,712,-1
42205,141,714,-1
42206,141,718,-1
42207,141,720,-1
42208,141,722,-1
42209,141,726,-1
42210,141,727,-1
42211,141,728,-1
42212,141,729,-1
42213,141,730,-1
42214,141,699,-1
42215,141,698,-1
42216,141,696,-1
42217,141,695,-1
42218,141,671,-1
42219,141,672,-1
42220,141,673,-1
42221,141,674,-1
42222,141,675,-1
42223,141,676,-1
42224,141,677,-1
42225,141,678,-1
42226,141,679,-1
42227,141,731,-1
42228,141,681,-1
42229,141,684,-1
42230,141,685,-1
42231,141,686,-1
42232,141,689,-1
42233,141,690,-1
42234,141,691,-1
42235,141,692,-1
42236,141,693,-1
42237,141,694,-1
42238,141,682,-1
42239,141,732,-1
42240,141,734,-1
42241,141,735,-1
42242,141,769,-1
42243,141,770,-1
42244,141,771,-1
42245,141,773,-1
42246,141,774,-1
42247,141,776,-1
42248,141,777,-1
42249,141,778,-1
42250,141,779,-1
42251,141,767,-1
42252,141,782,-1
42253,141,784,-1
42254,141,785,-1
42255,141,786,-1
42256,141,787,-1
42257,141,788,-1
42258,141,789,-1
42259,142,568,-1
42260,142,569,-1
42261,142,570,-1
42262,141,783,-1
42263,141,669,-1
42264,141,766,-1
42265,141,764,-1
42266,141,737,-1
42267,141,739,-1
42268,141,740,-1
42269,141,742,-1
42270,141,743,-1
42271,141,745,-1
42272,141,748,-1
42273,141,749,-1
42274,141,751,-1
42275,141,765,-1
42276,141,752,-1
42277,141,754,-1
42278,141,755,-1
42279,141,756,-1
42280,141,758,-1
42281,141,759,-1
42282,141,760,-1
42283,141,761,-1
42284,141,762,-1
42285,141,763,-1
42286,141,753,-1
42287,117,626,-1
42288,117,625,-1
42289,117,624,-1
42290,91,693,-1
42291,91,694,-1
42292,91,695,-1
42293,91,696,-1
42294,91,697,-1
42295,91,698,-1
42296,91,700,-1
42297,91,701,-1
42298,91,702,-1
42299,91,703,-1
42300,91,705,-1
42301,91,706,-1
42302,91,707,-1
42303,91,708,-1
42304,91,709,-1
42305,91,711,-1
42306,91,712,-1
42307,91,713,-1
42308,91,714,-1
42309,91,692,-1
42310,91,690,-1
42311,91,689,-1
42312,91,688,-1
42313,91,668,-1
42314,91,669,-1
42315,91,670,-1
42316,91,671,-1
42317,91,672,-1
42318,91,673,-1
42319,91,674,-1
42320,91,675,-1
42321,91,676,-1
42322,91,715,-1
42323,91,677,-1
42324,91,679,-1
42325,91,680,-1
42326,91,681,-1
42327,91,682,-1
42328,91,683,-1
42329,91,684,-1
42330,91,685,-1
42331,91,686,-1
42332,91,687,-1
42333,91,678,-1
42334,91,667,-1
42335,91,716,-1
42336,91,718,-1
42337,91,746,-1
42338,91,747,-1
42339,91,748,-1
42340,91,749,-1
42341,91,750,-1
42342,91,752,-1
42343,91,753,-1
42344,91,755,-1
42345,91,756,-1
42346,91,757,-1
42347,91,758,-1
42348,91,759,-1
42349,91,761,-1
42350,91,762,-1
42351,91,763,-1
42352,91,764,-1
42353,91,765,-1
42354,91,766,-1
42355,91,767,-1
42356,91,745,-1
42357,91,744,-1
42358,91,743,-1
42359,91,742,-1
42360,91,719,-1
42361,91,720,-1
42362,91,721,-1
42363,91,722,-1
42364,91,723,-1
42365,91,724,-1
42366,91,725,-1
42367,91,727,-1
42368,91,728,-1
42369,91,717,-1
42370,91,729,-1
42371,91,731,-1
42372,91,732,-1
42373,91,733,-1
42374,91,734,-1
42375,91,735,-1
42376,91,736,-1
42377,91,739,-1
42378,91,740,-1
42379,91,741,-1
42380,91,730,-1
42381,91,769,-1
42382,91,666,-1
42383,91,664,-1
42384,91,591,-1
42385,91,592,-1
42386,91,593,-1
42387,91,594,-1
42388,91,595,-1
42389,91,596,-1
42390,91,597,-1
42391,91,600,-1
42392,91,601,-1
42393,91,603,-1
42394,91,604,-1
42395,91,605,-1
42396,91,606,-1
42397,91,608,-1
42398,91,609,-1
42399,91,610,-1
42400,91,611,-1
42401,91,612,-1
42402,91,613,-1
42403,91,590,-1
42404,91,588,-1
42405,91,587,-1
42406,91,586,-1
42407,90,786,-1
42408,90,787,-1
42409,90,788,-1
42410,90,789,-1
42411,91,568,-1
42412,91,570,-1
42413,91,571,-1
42414,91,572,-1
42415,91,573,-1
42416,91,614,-1
42417,91,574,-1
42418,91,576,-1
42419,91,577,-1
42420,91,578,-1
42421,91,579,-1
42422,91,580,-1
42423,91,581,-1
42424,91,582,-1
42425,91,584,-1
42426,91,585,-1
42427,91,575,-1
42428,91,665,-1
42429,91,615,-1
42430,91,617,-1
42431,91,643,-1
42432,91,644,-1
42433,91,645,-1
42434,91,646,-1
42435,91,647,-1
42436,91,648,-1
42437,91,649,-1
42438,91,650,-1
42439,91,653,-1
42440,91,654,-1
42441,91,655,-1
42442,91,656,-1
42443,91,657,-1
42444,91,658,-1
42445,91,659,-1
42446,91,660,-1
42447,91,661,-1
42448,91,662,-1
42449,91,663,-1
42450,91,642,-1
42451,91,641,-1
42452,91,640,-1
42453,91,639,-1
42454,91,618,-1
42455,91,619,-1
42456,91,620,-1
42457,91,621,-1
42458,91,622,-1
42459,91,623,-1
42460,91,624,-1
42461,91,625,-1
42462,91,626,-1
42463,91,616,-1
42464,91,627,-1
42465,91,629,-1
42466,91,631,-1
42467,91,632,-1
42468,91,633,-1
42469,91,634,-1
42470,91,635,-1
42471,91,636,-1
42472,91,637,-1
42473,91,638,-1
42474,91,628,-1
42475,91,770,-1
42476,91,771,-1
42477,91,772,-1
42478,92,703,-1
42479,92,704,-1
42480,92,705,-1
42481,92,709,-1
42482,92,710,-1
42483,92,711,-1
42484,92,712,-1
42485,92,713,-1
42486,92,714,-1
42487,92,715,-1
42488,92,717,-1
42489,92,718,-1
42490,92,720,-1
42491,92,721,-1
42492,92,723,-1
42493,92,724,-1
42494,92,725,-1
42495,92,726,-1
42496,92,728,-1
42497,92,702,-1
42498,92,701,-1
42499,92,700,-1
42500,92,695,-1
42501,92,671,-1
42502,92,672,-1
42503,92,674,-1
42504,92,675,-1
42505,92,678,-1
42506,92,679,-1
42507,92,680,-1
42508,92,682,-1
42509,92,683,-1
42510,92,729,-1
42511,92,684,-1
42512,92,686,-1
42513,92,687,-1
42514,92,688,-1
42515,92,689,-1
42516,92,690,-1
42517,92,691,-1
42518,92,692,-1
42519,92,693,-1
42520,92,694,-1
42521,92,685,-1
42522,92,670,-1
42523,92,730,-1
42524,92,732,-1
42525,92,760,-1
42526,92,761,-1
42527,92,764,-1
42528,92,765,-1
42529,92,766,-1
42530,92,767,-1
42531,92,769,-1
42532,92,770,-1
42533,92,772,-1
42534,92,773,-1
42535,92,774,-1
42536,92,775,-1
42537,92,776,-1
42538,92,777,-1
42539,92,778,-1
42540,92,780,-1
42541,92,781,-1
42542,92,782,-1
42543,92,783,-1
42544,92,759,-1
42545,92,758,-1
42546,92,757,-1
42547,92,756,-1
42548,92,734,-1
42549,92,735,-1
42550,92,736,-1
42551,92,738,-1
42552,92,739,-1
42553,92,740,-1
42554,92,741,-1
42555,92,742,-1
42556,92,744,-1
42557,92,731,-1
42558,92,745,-1
42559,92,747,-1
42560,92,748,-1
42561,92,749,-1
42562,92,750,-1
42563,92,751,-1
42564,92,752,-1
42565,92,753,-1
42566,92,754,-1
42567,92,755,-1
42568,92,746,-1
42569,92,669,-1
42570,92,667,-1
42571,92,666,-1
42572,92,581,-1
42573,92,582,-1
42574,92,583,-1
42575,92,584,-1
42576,92,586,-1
42577,92,587,-1
42578,92,588,-1
42579,92,589,-1
42580,92,590,-1
42581,92,591,-1
42582,92,592,-1
42583,92,594,-1
42584,92,595,-1
42585,92,596,-1
42586,92,597,-1
42587,92,598,-1
42588,92,599,-1
42589,92,600,-1
42590,92,601,-1
42591,92,580,-1
42592,92,578,-1
42593,92,577,-1
42594,92,576,-1
42595,91,773,-1
42596,91,774,-1
42597,91,777,-1
42598,91,778,-1
42599,91,779,-1
42600,91,781,-1
42601,91,782,-1
42602,91,783,-1
42603,91,785,-1
42604,92,602,-1
42605,91,786,-1
42606,91,788,-1
42607,91,789,-1
42608,92,568,-1
42609,92,569,-1
42610,92,570,-1
42611,92,571,-1
42612,92,572,-1
42613,92,573,-1
42614,92,574,-1
42615,91,787,-1
42616,92,603,-1
42617,92,606,-1
42618,92,607,-1
42619,92,643,-1
42620,92,644,-1
42621,92,645,-1
42622,92,646,-1
42623,92,647,-1
42624,92,648,-1
42625,92,650,-1
42626,92,651,-1
42627,92,652,-1
42628,92,642,-1
42629,92,653,-1
42630,92,656,-1
42631,92,657,-1
42632,92,658,-1
42633,92,659,-1
42634,92,660,-1
42635,92,661,-1
42636,92,662,-1
42637,92,663,-1
42638,92,664,-1
42639,92,654,-1
42640,90,784,-1
42641,92,641,-1
42642,92,636,-1
42643,92,608,-1
42644,92,609,-1
42645,92,611,-1
42646,92,613,-1
42647,92,615,-1
42648,92,616,-1
42649,92,617,-1
42650,92,618,-1
42651,92,619,-1
42652,92,640,-1
42653,92,620,-1
42654,92,622,-1
42655,92,623,-1
42656,92,626,-1
42657,92,628,-1
42658,92,629,-1
42659,92,630,-1
42660,92,631,-1
42661,92,633,-1
42662,92,634,-1
42663,92,621,-1
42664,90,783,-1
42665,90,780,-1
42666,90,778,-1
42667,88,719,-1
42668,88,722,-1
42669,88,723,-1
42670,88,725,-1
42671,88,727,-1
42672,88,729,-1
42673,88,730,-1
42674,88,731,-1
42675,88,734,-1
42676,88,737,-1
42677,88,739,-1
42678,88,740,-1
42679,88,743,-1
42680,88,745,-1
42681,88,746,-1
42682,88,748,-1
42683,88,751,-1
42684,88,753,-1
42685,88,758,-1
42686,88,718,-1
42687,88,716,-1
42688,88,715,-1
42689,88,714,-1
42690,88,681,-1
42691,88,682,-1
42692,88,684,-1
42693,88,688,-1
42694,88,690,-1
42695,88,691,-1
42696,88,692,-1
42697,88,694,-1
42698,88,695,-1
42699,88,759,-1
42700,88,696,-1
42701,88,701,-1
42702,88,703,-1
42703,88,704,-1
42704,88,706,-1
42705,88,707,-1
42706,88,708,-1
42707,88,709,-1
42708,88,711,-1
42709,88,712,-1
42710,88,698,-1
42711,88,680,-1
42712,88,760,-1
42713,88,763,-1
42714,89,592,-1
42715,89,593,-1
42716,89,594,-1
42717,89,595,-1
42718,89,597,-1
42719,89,602,-1
42720,89,603,-1
42721,89,604,-1
42722,89,607,-1
42723,89,608,-1
42724,89,610,-1
42725,89,612,-1
42726,89,615,-1
42727,89,616,-1
42728,89,617,-1
42729,89,621,-1
42730,89,623,-1
42731,89,624,-1
42732,89,625,-1
42733,89,588,-1
42734,89,586,-1
42735,89,584,-1
42736,89,582,-1
42737,88,764,-1
42738,88,765,-1
42739,88,768,-1
42740,88,771,-1
42741,88,775,-1
42742,88,776,-1
42743,88,777,-1
42744,88,778,-1
42745,88,780,-1
42746,88,762,-1
42747,88,781,-1
42748,88,787,-1
42749,88,788,-1
42750,88,789,-1
42751,89,568,-1
42752,89,571,-1
42753,89,575,-1
42754,89,576,-1
42755,89,577,-1
42756,89,581,-1
42757,88,786,-1
42758,88,679,-1
42759,88,678,-1
42760,88,677,-1
42761,88,571,-1
42762,88,572,-1
42763,88,573,-1
42764,88,575,-1
42765,88,578,-1
42766,88,579,-1
42767,88,582,-1
42768,88,583,-1
42769,88,585,-1
42770,88,586,-1
42771,88,588,-1
42772,88,589,-1
42773,88,592,-1
42774,88,593,-1
42775,88,594,-1
42776,88,595,-1
42777,88,598,-1
42778,88,599,-1
42779,88,601,-1
42780,88,569,-1
42781,88,568,-1
42782,87,787,-1
42783,87,785,-1
42784,87,748,-1
42785,87,749,-1
42786,87,750,-1
42787,87,752,-1
42788,87,753,-1
42789,87,755,-1
42790,87,756,-1
42791,87,757,-1
42792,87,758,-1
42793,88,603,-1
42794,87,759,-1
42795,87,767,-1
42796,87,770,-1
42797,87,772,-1
42798,87,773,-1
42799,87,774,-1
42800,87,780,-1
42801,87,782,-1
42802,87,783,-1
42803,87,784,-1
42804,87,766,-1
42805,88,604,-1
42806,88,605,-1
42807,88,606,-1
42808,88,651,-1
42809,88,652,-1
42810,88,653,-1
42811,88,655,-1
42812,88,656,-1
42813,88,657,-1
42814,88,658,-1
42815,88,659,-1
42816,88,660,-1
42817,88,650,-1
42818,88,661,-1
42819,88,668,-1
42820,88,669,-1
42821,88,670,-1
42822,88,671,-1
42823,88,672,-1
42824,88,673,-1
42825,88,674,-1
42826,88,675,-1
42827,88,676,-1
42828,88,667,-1
42829,89,627,-1
42830,88,649,-1
42831,88,646,-1
42832,88,607,-1
42833,88,608,-1
42834,88,610,-1
42835,88,612,-1
42836,88,613,-1
42837,88,614,-1
42838,88,623,-1
42839,88,624,-1
42840,88,625,-1
42841,88,648,-1
42842,88,626,-1
42843,88,629,-1
42844,88,631,-1
42845,88,634,-1
42846,88,635,-1
42847,88,637,-1
42848,88,638,-1
42849,88,639,-1
42850,88,643,-1
42851,88,645,-1
42852,88,627,-1
42853,92,784,-1
42854,89,632,-1
42855,89,635,-1
42856,90,657,-1
42857,90,658,-1
42858,90,659,-1
42859,90,660,-1
42860,90,664,-1
42861,90,665,-1
42862,90,667,-1
42863,90,670,-1
42864,90,671,-1
42865,90,672,-1
42866,90,675,-1
42867,90,678,-1
42868,90,681,-1
42869,90,682,-1
42870,90,683,-1
42871,90,684,-1
42872,90,688,-1
42873,90,689,-1
42874,90,690,-1
42875,90,655,-1
42876,90,653,-1
42877,90,652,-1
42878,90,648,-1
42879,90,597,-1
42880,90,599,-1
42881,90,601,-1
42882,90,603,-1
42883,90,606,-1
42884,90,607,-1
42885,90,608,-1
42886,90,611,-1
42887,90,612,-1
42888,90,691,-1
42889,90,623,-1
42890,90,628,-1
42891,90,629,-1
42892,90,634,-1
42893,90,636,-1
42894,90,641,-1
42895,90,643,-1
42896,90,644,-1
42897,90,645,-1
42898,90,646,-1
42899,90,626,-1
42900,90,595,-1
42901,90,692,-1
42902,90,694,-1
42903,90,746,-1
42904,90,748,-1
42905,90,751,-1
42906,90,753,-1
42907,90,754,-1
42908,90,755,-1
42909,90,758,-1
42910,90,759,-1
42911,90,760,-1
42912,90,761,-1
42913,90,764,-1
42914,90,765,-1
42915,90,767,-1
42916,90,769,-1
42917,90,770,-1
42918,90,773,-1
42919,90,775,-1
42920,90,776,-1
42921,90,777,-1
42922,90,745,-1
42923,90,740,-1
42924,90,739,-1
42925,90,738,-1
42926,90,695,-1
42927,90,700,-1
42928,90,701,-1
42929,90,703,-1
42930,90,704,-1
42931,90,705,-1
42932,90,709,-1
42933,90,710,-1
42934,90,712,-1
42935,90,693,-1
42936,90,714,-1
42937,90,718,-1
42938,90,720,-1
42939,90,728,-1
42940,90,730,-1
42941,90,731,-1
42942,90,732,-1
42943,90,734,-1
42944,90,735,-1
42945,90,736,-1
42946,90,715,-1
42947,90,594,-1
42948,90,592,-1
42949,90,589,-1
42950,89,681,-1
42951,89,682,-1
42952,89,684,-1
42953,89,685,-1
42954,89,690,-1
42955,89,692,-1
42956,89,693,-1
42957,89,694,-1
42958,89,696,-1
42959,89,697,-1
42960,89,698,-1
42961,89,701,-1
42962,89,702,-1
42963,89,707,-1
42964,89,711,-1
42965,89,712,-1
42966,89,713,-1
42967,89,715,-1
42968,89,718,-1
42969,89,679,-1
42970,89,677,-1
42971,89,676,-1
42972,89,674,-1
42973,89,636,-1
42974,89,637,-1
42975,89,638,-1
42976,89,639,-1
42977,89,643,-1
42978,89,646,-1
42979,89,648,-1
42980,89,649,-1
42981,89,655,-1
42982,89,719,-1
42983,89,657,-1
42984,89,660,-1
42985,89,661,-1
42986,89,664,-1
42987,89,666,-1
42988,89,667,-1
42989,89,669,-1
42990,89,670,-1
42991,89,672,-1
42992,89,673,-1
42993,89,659,-1
42994,89,720,-1
42995,89,721,-1
42996,89,729,-1
42997,89,772,-1
42998,89,773,-1
42999,89,777,-1
43000,89,779,-1
43001,89,780,-1
43002,89,783,-1
43003,89,787,-1
43004,89,788,-1
43005,89,789,-1
43006,89,771,-1
43007,90,568,-1
43008,90,572,-1
43009,90,574,-1
43010,90,576,-1
43011,90,577,-1
43012,90,578,-1
43013,90,582,-1
43014,90,583,-1
43015,90,586,-1
43016,90,588,-1
43017,90,571,-1
43018,89,634,-1
43019,89,770,-1
43020,89,766,-1
43021,89,730,-1
43022,89,731,-1
43023,89,732,-1
43024,89,734,-1
43025,89,739,-1
43026,89,740,-1
43027,89,741,-1
43028,89,742,-1
43029,89,743,-1
43030,89,767,-1
43031,89,745,-1
43032,89,748,-1
43033,89,749,-1
43034,89,753,-1
43035,89,754,-1
43036,89,755,-1
43037,89,756,-1
43038,89,758,-1
43039,89,761,-1
43040,89,762,-1
43041,89,746,-1
43042,87,747,-1
43043,92,785,-1
43044,92,787,-1
43045,96,647,-1
43046,96,648,-1
43047,96,650,-1
43048,96,651,-1
43049,96,652,-1
43050,96,653,-1
43051,96,655,-1
43052,96,656,-1
43053,96,657,-1
43054,96,658,-1
43055,96,659,-1
43056,96,660,-1
43057,96,661,-1
43058,96,662,-1
43059,96,664,-1
43060,96,665,-1
43061,96,666,-1
43062,96,669,-1
43063,96,670,-1
43064,96,646,-1
43065,96,645,-1
43066,96,644,-1
43067,96,643,-1
43068,96,611,-1
43069,96,612,-1
43070,96,613,-1
43071,96,615,-1
43072,96,617,-1
43073,96,618,-1
43074,96,619,-1
43075,96,621,-1
43076,96,623,-1
43077,96,671,-1
43078,96,626,-1
43079,96,629,-1
43080,96,630,-1
43081,96,631,-1
43082,96,633,-1
43083,96,634,-1
43084,96,636,-1
43085,96,640,-1
43086,96,641,-1
43087,96,642,-1
43088,96,628,-1
43089,96,608,-1
43090,96,672,-1
43091,96,675,-1
43092,96,710,-1
43093,96,711,-1
43094,96,712,-1
43095,96,714,-1
43096,96,715,-1
43097,96,717,-1
43098,96,718,-1
43099,96,720,-1
43100,96,721,-1
43101,96,723,-1
43102,96,725,-1
43103,96,726,-1
43104,96,728,-1
43105,96,730,-1
43106,96,731,-1
43107,96,732,-1
43108,96,734,-1
43109,96,735,-1
43110,96,736,-1
43111,96,709,-1
43112,96,705,-1
43113,96,704,-1
43114,96,703,-1
43115,96,678,-1
43116,96,679,-1
